"We couldn't mark the notification as Read because of an error.","אנחנו לא יכול לסמן את ההודעה כהודעה שנקראה עקב שגיאה.",module,Magento_AdminNotification
"Please select messages.","נא בחר הודעות.",module,Magento_AdminNotification
"A total of %1 record(s) have been marked as Read.","סך של %1 רשומות סומנו כנקראו.",module,Magento_AdminNotification
"The message has been removed.","ההודעה הוסרה.",module,Magento_AdminNotification
"We couldn't remove the messages because of an error.","אנחנו לא יכולים להסיר את ההודעות עקב שגיאה.",module,Magento_AdminNotification
"Total of %1 record(s) have been removed.","סה""כ %1 רשומות הוסרו.",module,Magento_AdminNotification
"1 Hour","שעה אחת",module,Magento_AdminNotification
"2 Hours",שעתיים,module,Magento_AdminNotification
"6 Hours","6 שעות",module,Magento_AdminNotification
"12 Hours","12 שעות",module,Magento_AdminNotification
"24 Hours","24 שעות",module,Magento_AdminNotification
critical,קריטי,module,Magento_AdminNotification
major,משמעותי,module,Magento_AdminNotification
minor,מינורי,module,Magento_AdminNotification
notice,"שים לב",module,Magento_AdminNotification
"Wrong message type","סוג ההודעה אינו נכון",module,Magento_AdminNotification
"{{base_url}} is not recommended to use in a production environment to declare the Base Unsecure URL / Base Secure URL. It is highly recommended to change this value in your Magento <a href=""%1"">configuration</a>.","{{base_url}} אינו מומלץ לשימוש בסביבת הפרודקשן להכרזה על כתובת url לא-מאובטחת /כתובת בסיס מאבטחת. מומלץ מאוד לשנות ערך זה ב<a href=""%1""> הגדרות</a> מג'נטו.",module,Magento_AdminNotification
"One or more of the Cache Types are invalidated: %1.","אחד או יותר מסוגי Cache תוקפם: %1.",module,Magento_AdminNotification
"Please go to <a href=""%1"">Cache Management</a> and refresh cache types.","בבקשה ללכת <a href=""%1""> ניהול cacge</a> ולרענן את סוגי הcache.",module,Magento_AdminNotification
"One or more media files failed to be synchronized during the media storages synchronization process. Refer to the log file for details.","קובץ מדיה אחד או יותר נכשלה ניתן לסנכרן במהלך עיבוד הסינכרון במגר המדיה. עיין בקובץ הלוג לקבלת פרטים.",module,Magento_AdminNotification
"Synchronization of media storages has been completed.","סינכרון של תיקיית מדיה הושלמה.",module,Magento_AdminNotification
"Your web server is configured incorrectly. As a result, configuration files with sensitive information are accessible from the outside. Please contact your hosting provider.","שרת האינטרנט שלך הוגדר באופן שגוי. כתוצאה מכך, קבצי הקונפיגורציה עם מידע רגיש נגישים לכלל הגולשים. אנא פנה לספק אירוח.",module,Magento_AdminNotification
"We appreciate our merchants' feedback. Please <a href=""#"" data-mage-init=%1>take our survey</a> and tell us about features you'd like to see in Magento.","אנו מעריכים את המשוב מהסוחרים שלנו.. בבקשה <a href=""#"" data-mage-init=%1> קח את הסקר שלנו</a> וספר לנו על התכונות שברצונך לראות במג'נטו.",module,Magento_AdminNotification
"Close popup","סגור חלון",module,Magento_AdminNotification
Close,סגור,module,Magento_AdminNotification
"Critical System Messages","הודעות מערכת קריטיים",module,Magento_AdminNotification
"Major System Messages","הודעות מערכת משעותיות",module,Magento_AdminNotification
"System messages","הודעות מערכת",module,Magento_AdminNotification
Notification,התראה,module,Magento_AdminNotification
Cancel,ביטול,module,Magento_AdminNotification
Acknowledge,להכיר,module,Magento_AdminNotification
"See All (%1 unread)","הצג הכל (%1 שלא נקראו)",module,Magento_AdminNotification
Actions,פעולות,module,Magento_AdminNotification
Message,הודעה,module,Magento_AdminNotification
"Use HTTPS to Get Feed","השתמש ב- HTTPS כדי לקבל הזנה",module,Magento_AdminNotification
"Update Frequency","תדירות עדכון",module,Magento_AdminNotification
"Last Update","עודכן לאחרונה",module,Magento_AdminNotification
Severity,חומרה,module,Magento_AdminNotification
"Date Added","תאריך הוספה",module,Magento_AdminNotification
Remove,הסר,module,Magento_AdvancedCheckout
Cancel,ביטול,module,Magento_AdvancedCheckout
"Manage Shopping Cart","נהל את עגלת הקניות",module,Magento_AdvancedCheckout
"Create Order","צור הזמנה",module,Magento_AdvancedCheckout
Back,חזור,module,Magento_AdvancedCheckout
"Add Products","הוסף מוצרים",module,Magento_AdvancedCheckout
"Update Items and Qty's","עדכן פריטים וכמות",module,Magento_AdvancedCheckout
"Are you sure you want to clear your shopping cart?","האם אתה בטוח שברצונך למחוק את עגלת הקניות שלך?",module,Magento_AdvancedCheckout
"Clear the shopping cart.","מחק את עגלת הקניות.",module,Magento_AdvancedCheckout
"Add Selected Product(s) to Shopping Cart","הוסף את המוצרים שנבחרו לעגלת קניות",module,Magento_AdvancedCheckout
"Shopping Cart for %1 in %2","עגלת קניות עבור %1 ב %2",module,Magento_AdvancedCheckout
"Choose  products to add to shopping cart.","הוסף מוצרים אל עגלת הקניות.",module,Magento_AdvancedCheckout
Product,מוצר,module,Magento_AdvancedCheckout
Price,מחיר,module,Magento_AdvancedCheckout
Quantity,כמות,module,Magento_AdvancedCheckout
"Products in the Comparison List (%1)","מוצרים ברשימת השוואה (%1)",module,Magento_AdvancedCheckout
"Last ordered items (%1)","פריטים אחרון שהוזמן (%1)",module,Magento_AdvancedCheckout
Products,מוצרים,module,Magento_AdvancedCheckout
ID,ID,module,Magento_AdvancedCheckout
SKU,מק''ט,module,Magento_AdvancedCheckout
"Recently Compared Products (%1)","השוואת מוצרים לאחרונה (%1)",module,Magento_AdvancedCheckout
"Recently Viewed Products (%1)","מוצרים שנצפו לאחרונה (%1)",module,Magento_AdvancedCheckout
"Add to Shopping Cart by SKU","להוסיף לסל באמצעות ברקוד",module,Magento_AdvancedCheckout
"Add to Shopping Cart","הוסף לעגלת הקניות",module,Magento_AdvancedCheckout
"Wish List (%1)","מועדפים (%1)",module,Magento_AdvancedCheckout
Apply,החל,module,Magento_AdvancedCheckout
Configure,הגדר,module,Magento_AdvancedCheckout
"Add to Order by SKU","להוסיף לצוות, לפי ברקוד",module,Magento_AdvancedCheckout
"Add to Order","הוסף להזמנה",module,Magento_AdvancedCheckout
"Add Products to Order","להוסיף מוצרים להזמנה",module,Magento_AdvancedCheckout
"<span id=""sku-attention-num"">%1</span> product(s) require attention.","<span id=""sku-attention-num"">%1</span> מוצרים אשר דורשים תשומת לב.",module,Magento_AdvancedCheckout
"Remove All","הסר הכל",module,Magento_AdvancedCheckout
"Only %1%2%3 left in stock","רק %1%2%3 נשאר במלאי",module,Magento_AdvancedCheckout
"The maximum quantity allowed for purchase is %1.","הכמות המרבית המותרת עבור הרכישה הוא %1.",module,Magento_AdvancedCheckout
"The minimum quantity allowed for purchase is %1.","הכמות המינימלית המותרת עבור הרכישה הוא %1.",module,Magento_AdvancedCheckout
"Specify the product's options","ציין את האפשרויות של המוצר",module,Magento_AdvancedCheckout
"Receive notice when item is restocked.","תקבל תזכורת כאשר הפריטים יחזרו למלאי.",module,Magento_AdvancedCheckout
"Customer not found","הלקוח לא נמצא",module,Magento_AdvancedCheckout
"Shopping cart management disabled for this customer.","ניהול עגלת הקניות אינה זמינה עבור לקוח זה.",module,Magento_AdvancedCheckout
"Shopping cart management is disabled for this customer.","ניהול עגלת הקניות אינה זמינה עבור לקוח זה.",module,Magento_AdvancedCheckout
"We could not find this store.","לא הצלחנו למצוא את החנות.",module,Magento_AdvancedCheckout
Customers,לקוחות,module,Magento_AdvancedCheckout
"Shopping Cart","עגלת קניות",module,Magento_AdvancedCheckout
"An error has occurred. See error log for details.","אירעה שגיאה. ראה log שגיאות לפרטים.",module,Magento_AdvancedCheckout
"You do not have access to this.","אין לך גישה.",module,Magento_AdvancedCheckout
"The wish list item id is not received.","מזהה של הפריט ברשימת המועדפים לא התקבל.",module,Magento_AdvancedCheckout
"The wish list item is not loaded.","הפריט לרשימת המשאלות לא נטען.",module,Magento_AdvancedCheckout
"Ordered item id is not received.","מזהה הפריט המוזמן לא התקבל.",module,Magento_AdvancedCheckout
"Ordered item is not loaded.","הפריט המוזמן לא נטען.",module,Magento_AdvancedCheckout
"Quote item id is not received.","לא התקבל Id עבור הצעת המחיר.",module,Magento_AdvancedCheckout
"Quote item is not loaded.","הצעת מחיר לפריט אינה נטענת.",module,Magento_AdvancedCheckout
"You removed the item.","הסרת את הפריט.",module,Magento_AdvancedCheckout
"You removed the items.","הסרת את הפריטים.",module,Magento_AdvancedCheckout
"You cannot configure a product.","אתה לא יכול להגדיר את המוצר.",module,Magento_AdvancedCheckout
"You added %1 to your shopping cart.","הוספת %1 לעגלת הקניות.",module,Magento_AdvancedCheckout
"You cannot add a product.","אינך יכול להוסיף מוצר.",module,Magento_AdvancedCheckout
"Order by SKU","הזמנה באמצעות ברקוד",module,Magento_AdvancedCheckout
"SKU not found in catalog.","ברקוד לא נמצא בקטלוג.",module,Magento_AdvancedCheckout
"Availability: Out of stock.","זמינות: אזל מהמלאי.",module,Magento_AdvancedCheckout
"The requested quantity is not available.","הכמות המבוקשת אינה זמינה.",module,Magento_AdvancedCheckout
"The product cannot be added to cart in requested quantity.","אין אפשרות להוסיף את המוצר לעגלת הקניות בכמות המבוקשת.",module,Magento_AdvancedCheckout
"Please specify the product's options.","נא ציין את האפשרויות של המוצר.",module,Magento_AdvancedCheckout
"The product cannot be added to cart.","אין אפשרות להוסיף את המוצר לעגלת הקניות.",module,Magento_AdvancedCheckout
"Please enter a valid number in the ""Qty"" field.","אנא הכנס מספר חוקי לשדה ""כמות"".",module,Magento_AdvancedCheckout
"The product is assigned to another website.","מוצר זה רשום לאתר אינטרנט אחר.",module,Magento_AdvancedCheckout
"You can add only enabled products.","באפשרותך להוסיף מוצרים פעילים בלבד.",module,Magento_AdvancedCheckout
"You cannot upload this file.","אתם לא יכולים להעלות קובץ.",module,Magento_AdvancedCheckout
"The file is empty.","הקובץ ריק.",module,Magento_AdvancedCheckout
"You have not entered a product SKU. Please <a href=""%1"">click here</a> to add product(s) by SKU.","לא להזין מוצר ברקוד. אנא <a href=""%1""> לחץ כאן</a> כדי להוסיף מוצרים באמצעות ברקוד.",module,Magento_AdvancedCheckout
"You have not entered a product SKU.","לא להזין מוצר ברקוד.",module,Magento_AdvancedCheckout
"Failed to add a product to cart by id ""%1"".","לא ניתן להוסיף מוצר לסל הקניות על-ידי מספר מזהה ""%1"".",module,Magento_AdvancedCheckout
"Something went wrong reordering this product.","משהו השתבש במהלך הסידור מחדש של המוצר הזה.",module,Magento_AdvancedCheckout
"We couldn't find this wish list.","לא ניתן למצוא את רשימת המועדפים.",module,Magento_AdvancedCheckout
"You added %1 product to your shopping cart.","הוספת %1 המוצר לעגלת הקניות.",module,Magento_AdvancedCheckout
"You added %1 products to your shopping cart.","הוספת %1 מהמוצרים לסל הקניות שלך.",module,Magento_AdvancedCheckout
"%1 product requires your attention.","מוצר %1 דורש את תשומת לבך.",module,Magento_AdvancedCheckout
"%1 products require your attention.","%1 מוצרים דורשים את תשומת לבך.",module,Magento_AdvancedCheckout
"Yes, for Specified Customer Groups",". כן, עבור קבוצות הלקוחות המצויינים",module,Magento_AdvancedCheckout
"Yes, for Everyone","כן, עבור כולם",module,Magento_AdvancedCheckout
No,לא,module,Magento_AdvancedCheckout
"The file is corrupt.","הקובץ לא תקין.",module,Magento_AdvancedCheckout
"This file needs to be in .csv format.","קובץ זה צריך להיות בסיומת. csv.",module,Magento_AdvancedCheckout
"%1 item(s) need your attention.","הפריט/ים %1 מצריך את תשומת לבכם.",module,Magento_AdvancedCheckout
"Apply Coupon Code","אשר את קוד הקופון",module,Magento_AdvancedCheckout
"Remove Coupon Code","הסר קוד קופון",module,Magento_AdvancedCheckout
"The coupon code ""%1"" is not valid.","קוד הקופון ""%1"" אינו תקין.",module,Magento_AdvancedCheckout
"Shopping Cart Items","פריטים בעגלת הקניות",module,Magento_AdvancedCheckout
Qty,כמות,module,Magento_AdvancedCheckout
Subtotal,"סכום ביניים",module,Magento_AdvancedCheckout
Discount,הנחה,module,Magento_AdvancedCheckout
"Row Subtotal","השורה של סכום ביניים",module,Magento_AdvancedCheckout
Action,פעולה,module,Magento_AdvancedCheckout
"No ordered items","אין פריטים שהוזמנו",module,Magento_AdvancedCheckout
"Total %1 product(s)","כל %1 מוצרים",module,Magento_AdvancedCheckout
Subtotal:,"סך ביניים:",module,Magento_AdvancedCheckout
"Excl. Tax","למעט מס",module,Magento_AdvancedCheckout
Total,"סה""כ",module,Magento_AdvancedCheckout
"Incl. Tax","כולל מס",module,Magento_AdvancedCheckout
"Total incl. tax","סה״כ כולל מס",module,Magento_AdvancedCheckout
"Move to Wishlist","העברה למועדפים",module,Magento_AdvancedCheckout
"No item specified.","לא צויין פריט.",module,Magento_AdvancedCheckout
"Are you sure that you want to remove this item?","האם אתה בטוח כי ברצונך להסיר פריט זה?",module,Magento_AdvancedCheckout
SKU's,מק״טים,module,Magento_AdvancedCheckout
File,קובץ,module,Magento_AdvancedCheckout
"Your csv file must include ""sku"" and ""qty"" columns.","בקובץ ה-csv עליך לכלול עמודות ""מק״ט"" ו- ""כמות"".",module,Magento_AdvancedCheckout
Reset,אתחל,module,Magento_AdvancedCheckout
SKU:,ברקוד:,module,Magento_AdvancedCheckout
"Only <span id=""%1_max_allowed"">%2</span> in stock","רק <span id=""%1_max_allowed"">%2</span>נותרו במלאי",module,Magento_AdvancedCheckout
"Edit item parameters","עריכת אפשרויות הפריט",module,Magento_AdvancedCheckout
Edit,ערוך,module,Magento_AdvancedCheckout
"Remove item","הסר פריט",module,Magento_AdvancedCheckout
"Products Requiring Attention","מוצרים הדורשים תשומת לב",module,Magento_AdvancedCheckout
Item,פריט,module,Magento_AdvancedCheckout
"Unit Price","מחיר יחידה",module,Magento_AdvancedCheckout
"Add to Cart","הוסף לסל",module,Magento_AdvancedCheckout
Sku,ברקוד,module,Magento_AdvancedCheckout
"File extensions allowed: .csv","מותר סיומצ קבצים : csv",module,Magento_AdvancedCheckout
"File must contain two columns, with ""sku"" and ""qty"" in the header row.","הקובץ חייב להכיל שתי עמודות, עם ""מק״ט"", ""כמות"" בשורת הכותרת.",module,Magento_AdvancedCheckout
"Add Row","הוסף שורה",module,Magento_AdvancedCheckout
"Remove Row","הסר שורה",module,Magento_AdvancedCheckout
"Customer Groups","קבוצת לקוחות",module,Magento_AdvancedCheckout
"Apply Coupon","השתמש בקופון",module,Magento_AdvancedCheckout
"Add Products By SKU","להוסיף מוצרים באמצעות מק״ט",module,Magento_AdvancedCheckout
"Order by SKU Settings","סדר לפי הגדרות מק״ט",module,Magento_AdvancedCheckout
"Enable Order by SKU on My Account in Frontend","לאפשר סידור לפי מק״ט על החשבון שלי בצד לקוח",module,Magento_AdvancedCheckout
"Shopping Cart Management","ניהול עגלת קניות",module,Magento_AdvancedCheckout
"Order by SKU Description","לפי תיאור מק״ט",module,Magento_AdvancedCheckout
"Display a Link to Loading a Spreadsheet","הצג קישור לטעינת גיליון",module,Magento_AdvancedCheckout
"Defines whether a link to My Account &gt; Order by SKU page will be displayed on the widget","מגדיר כאשר קישור אל החשבון שלי &gt; הזמנה מאת דף מק״ט יוצגו על הווידגט",module,Magento_AdvancedCheckout
"Link Text","טקסט לקישור",module,Magento_AdvancedCheckout
"The text of the link to the My Account &gt; Order by SKU page","הטקסט של הקישור לחשבון שלי &gt; סדר לפי דף מק״ט",module,Magento_AdvancedCheckout
"Load a list of SKUs","טען את רשימת מק״טים",module,Magento_AdvancedCheckout
"Order by SKU Template","סדר על-ידי תבנית מק״ט",module,Magento_AdvancedCheckout
Cancel,ביטול,module,Magento_Authorizenet
"You don't have enough on your credit card to pay for this purchase. To complete your purchase, click ""OK"" and add a credit card to use for the balance. Otherwise, you can cancel the purchase and release the partial payment we are holding.",". אין לך מספיק. על כרטיס האשראי שלך כדי לשלם על רכישה זו. כדי להשלים את רכישתך, לחץ על ""אישור"" ולהוסיף כרטיס אשראי לשימוש עבור היתרה. אחרת, ניתן לבטל את עסקת הרכישה, לשחרר את התשלום החלקי שאנחנו מחזיקים.",module,Magento_Authorizenet
"Your credit card has been declined. You can click OK to add another credit card to complete your purchase. Or you can cancel this credit transaction and pay a different way.","כרטיס האשראי שלך נדחה. באפשרותך ללחוץ על אישור כדי להוסיף בכרטיס אשראי אחר כדי להשלים את רכישתך. או תוכלו לבטל את עסקת אשראי ולשלם בצורה שונה.",module,Magento_Authorizenet
"We canceled your payment and released any money we were holding.","התשלום בוטל והכסף החוזר מאיתנו.",module,Magento_Authorizenet
"You can't use any more credit cards for this payment, and you don't have enough to pay for this purchase. Sorry, but we'll have to cancel your transaction.","לא ניתן להשתמש בעוד כרטיסי אשראי עבור תשלום זה, ואין לך מספיק כדי לשלם על רכישה זו. מצטערים, אבל יהיה לנו לבטל את העסקה.",module,Magento_Authorizenet
"Your order has not been placed, because the contents of the shopping cart and/or your address has been changed. Authorized amounts from your previous payment that were left pending are now released. Please go through the checkout process to purchase your cart contents.","ההזמנה שלך אינה נקלטה, בגלל תכולת סל הקניות ו/או כתובת שלך השתנה. הכמות המורשית מתשלום הקודם שלך במצב המתנה. נא לעבור תהליך רכישה לרכישת פריטי העגלה שלך.",module,Magento_Authorizenet
"Are you sure you want to cancel your payment? Click OK to cancel your payment and release the amount on hold. Click Cancel to enter another credit card and continue with your payment.","האם אתה בטוח שברצונך לבטל את התשלום שלך? לחץ על אישור כדי לבטל את התשלום שלך ולשחרר את הסכום בהמתנה. לחץ על ביטול כדי להזין כרטיס אשראי אחר ולהמשיך עם התשלום שלך.",module,Magento_Authorizenet
"Processed Amount","כמות מעובדת",module,Magento_Authorizenet
"Remaining Balance","יתרת זכות",module,Magento_Authorizenet
"Order saving error: %1","שגיאת שמירת הזמנה: %1",module,Magento_Authorizenet
"Please choose a payment method.","אנא בחר שיטת תשלום.",module,Magento_Authorizenet
"You created the order.","יצרת את ההזמנה.",module,Magento_Authorizenet
"Something went wrong canceling the transactions.",". משהו השתבש בביטול העסקה שלך.",module,Magento_Authorizenet
"There was an error canceling transactions. Please contact us or try again later.","אירעה שגיאה בביטול עסקאות. אנא צרו קשר או נסה שוב מאוחר יותר.",module,Magento_Authorizenet
"We couldn't process your order right now. Please try again later.","אין לנו אפשרות לעבד את ההזמנה שלך עכשיו. נא נסה שוב מאוחר יותר.",module,Magento_Authorizenet
"amount %1","כמות %1",module,Magento_Authorizenet
failed,נכשל,module,Magento_Authorizenet
successful,הצליח,module,Magento_Authorizenet
"Credit Card: xxxx-%1","כרטיס אשראי: xxxx-%1",module,Magento_Authorizenet
"Authorize.Net Transaction ID %1","Authorize.Net עסקה למזהה %1",module,Magento_Authorizenet
authorize,מאושר,module,Magento_Authorizenet
"authorize and capture","אושר ונקלט",module,Magento_Authorizenet
capture,לכידה,module,Magento_Authorizenet
refund,החזר,module,Magento_Authorizenet
void,ריק,module,Magento_Authorizenet
"This is an invalid amount for authorization.","זה סכום לא חוקי לאישור.",module,Magento_Authorizenet
"This is an invalid amount for capture.","זה סכום לא חוקי עבור סליקה.",module,Magento_Authorizenet
"This is an invalid amount for refund.","זה סכום לא חוקי עבור החזר.",module,Magento_Authorizenet
"This is an invalid split tenderId ID.",". זה לא חוקי לפצל מזהה tenderId.",module,Magento_Authorizenet
"Something went wrong while canceling the payment.","משהו השתבש בעת ביטול התשלום.",module,Magento_Authorizenet
"Something went wrong while authorizing the payment.","משהו השתבש בזמן אימות התשלום.",module,Magento_Authorizenet
"Something went wrong while capturing the payment.","משהו השתבש בעת ביצוע התשלום.",module,Magento_Authorizenet
"The shopping cart contents and/or address has been changed.","תוכן עגלת הקניות ו/או הכתובת שונתה.",module,Magento_Authorizenet
"This is an invalid amount for partial authorization.","זה סכום לא חוקי לאימות חלוקה.",module,Magento_Authorizenet
"Parent Authorize.Net transaction (ID %1) expired","עסקת האב Authorize.Net (קוד %1) פג",module,Magento_Authorizenet
"Something went wrong while voiding the payment.","משהו השתבש בזמן תוקף התשלום.",module,Magento_Authorizenet
"Something went wrong while refunding the payment.","משהו השתבש בזמן ביצוע החזר התשלום.",module,Magento_Authorizenet
"You have reached the maximum number of credit cards ' 'allowed to be used for the payment.","הגעתם למספר המרבי של כרטיסי האשראי ' מותר כדי לשמש עבור התשלום.",module,Magento_Authorizenet
"Something went wrong while authorizing the partial payment.","משהו השתבש בזמן המאשר את התשלום החלקי.",module,Magento_Authorizenet
"Something went wrong in the payment gateway.","משהו השתבש בהתקשרות עם שיטת התשלום.",module,Magento_Authorizenet
"Gateway error: %1","שגיאה בשער: %1",module,Magento_Authorizenet
"Gateway actions are locked because the gateway cannot complete ' 'one or more of the transactions. ' 'Please log in to your Authorize.Net account to manually resolve the issue(s).","פעולות הסליקה נעולה מכיוון שלא ניתן להשלים את הסליקה ' ' אחד או יותר של התנועות. ' ' אנא היכנס לחשבונך Authorize.Net לפתור באופן ידני את הבעיות.",module,Magento_Authorizenet
"Payment updating error.","שגיאת עדכון תשלום.",module,Magento_Authorizenet
"Authorize Only","מורשים בלבד",module,Magento_Authorizenet
"Authorize and Capture","אושר ונקלט",module,Magento_Authorizenet
"Invalid amount for capture.","כמות לא חוקית עבור לכידה.",module,Magento_Authorizenet
"Payment capturing error.","שגיאת לכידת תשלום.",module,Magento_Authorizenet
"Invalid transaction ID.","ID טרנזקציה לא חוקית.",module,Magento_Authorizenet
"Payment voiding error.","שגיאת תשלום ריק.",module,Magento_Authorizenet
"Invalid amount for refund.","כמות לא תקינה עבור זיכוי.",module,Magento_Authorizenet
"Payment refunding error.","שגיאה בקבלת זיכוי.",module,Magento_Authorizenet
"The transaction was declined because the response hash validation failed.","הטרנזקציה נדחתה מכיוון התגובת האימות של ה-hash נכשלה.",module,Magento_Authorizenet
"This payment didn't work out because we can't find this order.","לא ניתן היה לעבד את התשלום שלך כי לא נמצאה הזמנה.",module,Magento_Authorizenet
"There was a payment authorization error.","אירעה שגיאה באישור התשלום.",module,Magento_Authorizenet
"This payment was not authorized because the transaction ID field is empty.","תשלום זה לא אושר כי השדה מזהה תנועה ריקה.",module,Magento_Authorizenet
"Amount of %1 approved by payment gateway. Transaction ID: ""%2"".","כמות %1 שאושרו על-ידי תשלום הסליקה. מזהה תנועה: ""%2"".",module,Magento_Authorizenet
"Something went wrong: the paid amount doesn't match the order amount. Please correct this and try again.","תקלה: התשלום ששולם לא תואם את סכום ההזמנה. אנא תקן ונסה שנית.",module,Magento_Authorizenet
"Credit Card Type","סוג כרטיס אשראי",module,Magento_Authorizenet
"Credit Card Number","מספר כרטיס אשראי",module,Magento_Authorizenet
"Expiration Date","תאריך תפוגה",module,Magento_Authorizenet
"Card Verification Number","קוד אימות לכרטיס",module,Magento_Authorizenet
"Click ""Cancel"" to remove any pending status and release money already processed during this payment.","לחץ על ""ביטול"" כדי להסיר את העסקה ממצב המתנה ולשחרר כסף בתוקף תשלום זה.",module,Magento_Authorizenet
"Please enter a different credit card number to complete your purchase.","הזינו מספר כרטיס אשראי שונה כדי להשלים את רכישתך.",module,Magento_Authorizenet
"Credit Card %1","כרטיס אשראי %1",module,Magento_Authorizenet
"Credit Card Information","פרטי כרטיס האשראי",module,Magento_Authorizenet
"--Please Select--","-- נא לבחור --",module,Magento_Authorizenet
"Card Verification Number Visual Reference","מדריך כיצד לאמת את מספר הכרטיס",module,Magento_Authorizenet
"What is this?","מה זה?",module,Magento_Authorizenet
"You'll be asked for your payment details before placing an order.","תישאל על פרטי התשלום שלך לפני ביצוע ההזמנה.",module,Magento_Authorizenet
"To cancel pending authorizations and release amounts that have already been processed during this payment, click Cancel.","כדי לבטל עסקות בהמתנה וחיוב וכמויות שכבר עובדו בתקופת תשלום זה, לחץ על ביטול.",module,Magento_Authorizenet
Processing...,מעבד...,module,Magento_Authorizenet
Enabled,פעיל,module,Magento_Authorizenet
"Sort Order","סדר מיון",module,Magento_Authorizenet
Title,כותרת,module,Magento_Authorizenet
"3D Secure Card Validation","אימות כרטיס מאובטחת 3D",module,Magento_Authorizenet
"New Order Status","סטטוס הזמנה חדשה",module,Magento_Authorizenet
"No confirmation","אין אישור",module,Magento_Authorizenet
Authorize.net,Authorize.net,module,Magento_Authorizenet
"Credit Card Types","סוג כרטיסי אשראי",module,Magento_Authorizenet
"Credit Card Verification","אימות כרטיס האשראי",module,Magento_Authorizenet
"Email Customer","דואר אלקטרוני של לקוח",module,Magento_Authorizenet
"API Login ID","מזהה הכניסה API",module,Magento_Authorizenet
"Merchant's Email","דואל אלקטרוני של הסוחר",module,Magento_Authorizenet
"Test Mode","מצב בדיקה",module,Magento_Authorizenet
Debug,דיבאג,module,Magento_Authorizenet
"Transaction Key","מזהה העברה",module,Magento_Authorizenet
"Payment Action","פעולת תשלום",module,Magento_Authorizenet
"Accepted Currency","המטבע המקובל",module,Magento_Authorizenet
"Payment from Applicable Countries","תשלום ממדינות מאושרות",module,Magento_Authorizenet
"Payment from Specific Countries","תשלום ממדינות ספציפיות",module,Magento_Authorizenet
"Minimum Order Total","סך הכל מינימום",module,Magento_Authorizenet
"Maximum Order Total","סך ההזמנה המרבי",module,Magento_Authorizenet
"Allow Partial Authorization","לאפשר הרשאות חלקיות",module,Magento_Authorizenet
"3D Secure","3D אבטחה",module,Magento_Authorizenet
"Severe 3D Secure Card Validation","אימות 3D כרטיס מאובטח",module,Magento_Authorizenet
"Severe Validation Removes Chargeback Liability on Merchant","אימות מסיר אחריות החיוב על הסוחר",module,Magento_Authorizenet
